Year,Region,Vehicle,Distance
2008,London,all_motor_vehicles,20233.4
2008,East of England,pedal_cycles,426
2008,East of England,two_wheeled_motor_vehicles,337.1
2008,East of England,cars_and_taxis,26835.1
2008,East of England,buses_and_coaches,279.9
2008,East of England,LGVs,4918
2008,East of England,all_HGVs,2103.6
2008,East of England,all_motor_vehicles,34473.7
2008,Yorkshire and the Humber,pedal_cycles,265.6
2008,Yorkshire and the Humber,two_wheeled_motor_vehicles,232.5
2008,Yorkshire and the Humber,cars_and_taxis,20213.2
2008,Yorkshire and the Humber,buses_and_coaches,254.3
2008,Yorkshire and the Humber,LGVs,3671
2008,Yorkshire and the Humber,all_HGVs,1868.8
2008,Yorkshire and the Humber,all_motor_vehicles,26239.9
2008,South East,pedal_cycles,501.3
2008,South East,two_wheeled_motor_vehicles,513.1
2008,South East,cars_and_taxis,41366.3
2008,South East,buses_and_coaches,353.9
2008,South East,LGVs,6664.2
2008,South East,all_HGVs,2542.7
2008,South East,all_motor_vehicles,51440.3
2008,West Midlands,pedal_cycles,225.2
2008,West Midlands,two_wheeled_motor_vehicles,225.8
2008,West Midlands,cars_and_taxis,23856.4
2008,West Midlands,buses_and_coaches,300
2008,West Midlands,LGVs,3980.1
2008,West Midlands,all_HGVs,1920.5
2008,West Midlands,all_motor_vehicles,30282.9
2008,North East,pedal_cycles,102.2
2008,North East,two_wheeled_motor_vehicles,78.7
2008,North East,cars_and_taxis,9162.3
2008,North East,buses_and_coaches,163.1
2008,North East,LGVs,1513.7
2008,North East,all_HGVs,497.6
2008,North East,all_motor_vehicles,11415.3
2009,South West,pedal_cycles,274.1
2009,South West,two_wheeled_motor_vehicles,428.9
2009,South West,cars_and_taxis,25476.8
2009,South West,buses_and_coaches,293.6
2009,South West,LGVs,4290.8
2009,South West,all_HGVs,1387.5
2009,South West,all_motor_vehicles,31877.6
2009,East Midlands,pedal_cycles,240.5
2009,East Midlands,two_wheeled_motor_vehicles,244.6
2009,East Midlands,cars_and_taxis,20176.6
2009,East Midlands,buses_and_coaches,209.6
2009,East Midlands,LGVs,3482.8
2009,East Midlands,all_HGVs,1822.2
2009,East Midlands,all_motor_vehicles,25935.8
2009,Scotland,pedal_cycles,170.3
2009,Scotland,two_wheeled_motor_vehicles,195.7
2009,Scotland,cars_and_taxis,21044.6
2009,Scotland,buses_and_coaches,384.6
2009,Scotland,LGVs,3693
2009,Scotland,all_HGVs,1582.2
2009,Scotland,all_motor_vehicles,26900.2
2009,Wales,pedal_cycles,96.7
2009,Wales,two_wheeled_motor_vehicles,146.6
2009,Wales,cars_and_taxis,13372
2009,Wales,buses_and_coaches,169.8
2009,Wales,LGVs,2326.9
2009,Wales,all_HGVs,723.9
2009,Wales,all_motor_vehicles,16739.2
2009,North West,pedal_cycles,296.9
2009,North West,two_wheeled_motor_vehicles,253.2
2009,North West,cars_and_taxis,27213.8
2009,North West,buses_and_coaches,322.2
2009,North West,LGVs,4072.5
2009,North West,all_HGVs,2063.4
2009,North West,all_motor_vehicles,33925.1
2009,London,pedal_cycles,390
2009,London,two_wheeled_motor_vehicles,490.3
2009,London,cars_and_taxis,16043
2009,London,buses_and_coaches,389.8
2009,London,LGVs,2562
2009,London,all_HGVs,626.6
2009,London,all_motor_vehicles,20111.6
2009,East of England,pedal_cycles,444.4
2009,East of England,two_wheeled_motor_vehicles,340.5
2009,East of England,cars_and_taxis,26837.1
2009,East of England,buses_and_coaches,275.6
2009,East of England,LGVs,4801.4
2009,East of England,all_HGVs,1963
2009,East of England,all_motor_vehicles,34217.7
2009,Yorkshire and the Humber,pedal_cycles,278.3
2009,Yorkshire and the Humber,two_wheeled_motor_vehicles,236.2
2009,Yorkshire and the Humber,cars_and_taxis,20099.8
2009,Yorkshire and the Humber,buses_and_coaches,252.6
2009,Yorkshire and the Humber,LGVs,3575.9
2009,Yorkshire and the Humber,all_HGVs,1693.6
2009,Yorkshire and the Humber,all_motor_vehicles,25858.1
2009,South East,pedal_cycles,525.5
2009,South East,two_wheeled_motor_vehicles,525.1
2009,South East,cars_and_taxis,40953.5
2009,South East,buses_and_coaches,340.2
2009,South East,LGVs,6547.3
2009,South East,all_HGVs,2297.2
2009,South East,all_motor_vehicles,50663.3
2009,West Midlands,pedal_cycles,235.9
2009,West Midlands,two_wheeled_motor_vehicles,231.4
2009,West Midlands,cars_and_taxis,23667.7
2009,West Midlands,buses_and_coaches,295.2
2009,West Midlands,LGVs,3883.6
2009,West Midlands,all_HGVs,1752.6
2009,West Midlands,all_motor_vehicles,29830.4
2009,North East,pedal_cycles,107.5
2009,North East,two_wheeled_motor_vehicles,79.4
2009,North East,cars_and_taxis,9057.4
2009,North East,buses_and_coaches,159.4
2009,North East,LGVs,1470
2009,North East,all_HGVs,445.3
2009,North East,all_motor_vehicles,11211.5
2010,South West,pedal_cycles,279.8
2010,South West,two_wheeled_motor_vehicles,378.9
2010,South West,cars_and_taxis,25070.7
2010,South West,buses_and_coaches,289.5
2010,South West,LGVs,4354.7
2010,South West,all_HGVs,1373.8
2010,South West,all_motor_vehicles,31467.5
2010,East Midlands,pedal_cycles,243.9
2010,East Midlands,two_wheeled_motor_vehicles,218
2010,East Midlands,cars_and_taxis,19994.9
2010,East Midlands,buses_and_coaches,210.3
2010,East Midlands,LGVs,3562.7
2010,East Midlands,all_HGVs,1824.2
2010,East Midlands,all_motor_vehicles,25810.1
2010,Scotland,pedal_cycles,177.1
2010,Scotland,two_wheeled_motor_vehicles,178.6
2010,Scotland,cars_and_taxis,20703.1
2010,Scotland,buses_and_coaches,396
2010,Scotland,LGVs,3779.8
2010,Scotland,all_HGVs,1583.7
2010,Scotland,all_motor_vehicles,26641.2
2010,Wales,pedal_cycles,99.9
2010,Wales,two_wheeled_motor_vehicles,130.8
2010,Wales,cars_and_taxis,13123.8
2010,Wales,buses_and_coaches,170.6
2010,Wales,LGVs,2370.7
2010,Wales,all_HGVs,712.4
2010,Wales,all_motor_vehicles,16508.3
2010,North West,pedal_cycles,298.1
2010,North West,two_wheeled_motor_vehicles,231.7
2010,North West,cars_and_taxis,26677.8
2010,North West,buses_and_coaches,335.1
2010,North West,LGVs,4068.1
2010,North West,all_HGVs,2066.1
2010,North West,all_motor_vehicles,33378.7
2010,London,pedal_cycles,395.8
2010,London,two_wheeled_motor_vehicles,452.2
2010,London,cars_and_taxis,15844.2
2010,London,buses_and_coaches,385.7
2010,London,LGVs,2535.4
2010,London,all_HGVs,634.4
2010,London,all_motor_vehicles,19852
2010,East of England,pedal_cycles,449.3
2010,East of England,two_wheeled_motor_vehicles,303.1
2010,East of England,cars_and_taxis,26074.3
2010,East of England,buses_and_coaches,272
2010,East of England,LGVs,4805.1
2010,East of England,all_HGVs,1986.5
2010,East of England,all_motor_vehicles,33441
2010,Yorkshire and the Humber,pedal_cycles,279.7
2010,Yorkshire and the Humber,two_wheeled_motor_vehicles,212.5
2010,Yorkshire and the Humber,cars_and_taxis,19768.3
2010,Yorkshire and the Humber,buses_and_coaches,254
2010,Yorkshire and the Humber,LGVs,3602.5
2010,Yorkshire and the Humber,all_HGVs,1706.8
2010,Yorkshire and the Humber,all_motor_vehicles,25544.1
2010,South East,pedal_cycles,527.8
2010,South East,two_wheeled_motor_vehicles,474.3
2010,South East,cars_and_taxis,40288.1
2010,South East,buses_and_coaches,342.6
2010,South East,LGVs,6655.7
2010,South East,all_HGVs,2320.7
2010,South East,all_motor_vehicles,50081.4
2010,West Midlands,pedal_cycles,238.2
2010,West Midlands,two_wheeled_motor_vehicles,209.2
2010,West Midlands,cars_and_taxis,23196.3
2010,West Midlands,buses_and_coaches,300.1
2010,West Midlands,LGVs,3950.4
2010,West Midlands,all_HGVs,1774.7
2010,West Midlands,all_motor_vehicles,29430.7
2010,North East,pedal_cycles,107.1
2010,North East,two_wheeled_motor_vehicles,71.6
2010,North East,cars_and_taxis,8883.5
2010,North East,buses_and_coaches,160.8
2010,North East,LGVs,1486.4
2010,North East,all_HGVs,441
2010,North East,all_motor_vehicles,11043.3
2011,South West,pedal_cycles,287.5
2011,South West,two_wheeled_motor_vehicles,392.6
2011,South West,cars_and_taxis,25075
2011,South West,buses_and_coaches,264.2
2011,South West,LGVs,4382.4
2011,South West,all_HGVs,1351.3
2011,South West,all_motor_vehicles,31465.4
2011,East Midlands,pedal_cycles,250.1
2011,East Midlands,two_wheeled_motor_vehicles,224.6
2011,East Midlands,cars_and_taxis,20131.2
2011,East Midlands,buses_and_coaches,192.9
2011,East Midlands,LGVs,3495.4
2011,East Midlands,all_HGVs,1787.3
2011,East Midlands,all_motor_vehicles,25831.3
2011,Scotland,pedal_cycles,180.9
2011,Scotland,two_wheeled_motor_vehicles,182.2
2011,Scotland,cars_and_taxis,20706.2
2011,Scotland,buses_and_coaches,370.7
2011,Scotland,LGVs,3789.9
2011,Scotland,all_HGVs,1541.7
2011,Scotland,all_motor_vehicles,26590.6
2011,Wales,pedal_cycles,102.1
2011,Wales,two_wheeled_motor_vehicles,136.5
2011,Wales,cars_and_taxis,13198.6
2011,Wales,buses_and_coaches,155.6
2011,Wales,LGVs,2388.4
2011,Wales,all_HGVs,683.4
2011,Wales,all_motor_vehicles,16562.3
2011,North West,pedal_cycles,307.1
2011,North West,two_wheeled_motor_vehicles,233.4
2011,North West,cars_and_taxis,26925.1
2011,North West,buses_and_coaches,309.8
2011,North West,LGVs,4262.6
2011,North West,all_HGVs,1932.3
2011,North West,all_motor_vehicles,33663.2
2011,London,pedal_cycles,392.1
2011,London,two_wheeled_motor_vehicles,435.3
2011,London,cars_and_taxis,15525.4
2011,London,buses_and_coaches,374
2011,London,LGVs,2529.3
2011,London,all_HGVs,631.3
2011,London,all_motor_vehicles,19495.3
2011,East of England,pedal_cycles,461.5
2011,East of England,two_wheeled_motor_vehicles,312.5
2011,East of England,cars_and_taxis,26329.2
2011,East of England,buses_and_coaches,245.4
2011,East of England,LGVs,4861.4
2011,East of England,all_HGVs,1931.3
2011,East of England,all_motor_vehicles,33679.9
2011,Yorkshire and the Humber,pedal_cycles,286
2011,Yorkshire and the Humber,two_wheeled_motor_vehicles,219
2011,Yorkshire and the Humber,cars_and_taxis,19894.4
2011,Yorkshire and the Humber,buses_and_coaches,234.3
2011,Yorkshire and the Humber,LGVs,3661.8
2011,Yorkshire and the Humber,all_HGVs,1669.8
2011,Yorkshire and the Humber,all_motor_vehicles,25679.3
2011,South East,pedal_cycles,543.5
2011,South East,two_wheeled_motor_vehicles,480.2
2011,South East,cars_and_taxis,40656.2
2011,South East,buses_and_coaches,319.6
2011,South East,LGVs,6725.6
2011,South East,all_HGVs,2265.3
2011,South East,all_motor_vehicles,50446.9
2011,West Midlands,pedal_cycles,244.4
2011,West Midlands,two_wheeled_motor_vehicles,210.1
2011,West Midlands,cars_and_taxis,23561.6
2011,West Midlands,buses_and_coaches,271.8
2011,West Midlands,LGVs,3963.2
2011,West Midlands,all_HGVs,1749.1
2011,West Midlands,all_motor_vehicles,29755.8
2011,North East,pedal_cycles,110.2
2011,North East,two_wheeled_motor_vehicles,72
2011,North East,cars_and_taxis,8955.9
2011,North East,buses_and_coaches,147.3
2011,North East,LGVs,1497.7
2011,North East,all_HGVs,443.8
2011,North East,all_motor_vehicles,11116.7
2012,South West,pedal_cycles,310.4
2012,South West,two_wheeled_motor_vehicles,340
2012,South West,cars_and_taxis,24968
2012,South West,buses_and_coaches,262.9
2012,South West,LGVs,4502.3
2012,South West,all_HGVs,1324
2012,South West,all_motor_vehicles,31397.1
2012,East Midlands,pedal_cycles,268
2012,East Midlands,two_wheeled_motor_vehicles,198.3
2012,East Midlands,cars_and_taxis,20299.3
2012,East Midlands,buses_and_coaches,195.4
2012,East Midlands,LGVs,3593.4
2012,East Midlands,all_HGVs,1756.6
2012,East Midlands,all_motor_vehicles,26043
2012,Scotland,pedal_cycles,200.4
2012,Scotland,two_wheeled_motor_vehicles,164.1
2012,Scotland,cars_and_taxis,20847.8
2012,Scotland,buses_and_coaches,379.2
2012,Scotland,LGVs,3898.8
2012,Scotland,all_HGVs,1537.8
2012,Scotland,all_motor_vehicles,26827.8
2012,Wales,pedal_cycles,112.9
2012,Wales,two_wheeled_motor_vehicles,122.2
2012,Wales,cars_and_taxis,13209.4
2012,Wales,buses_and_coaches,158.4
2012,Wales,LGVs,2453.6
2012,Wales,all_HGVs,671.8
2012,Wales,all_motor_vehicles,16615.4
2012,North West,pedal_cycles,321.3
2012,North West,two_wheeled_motor_vehicles,209.2
2012,North West,cars_and_taxis,26744.5
2012,North West,buses_and_coaches,309.1
2012,North West,LGVs,4409.1
2012,North West,all_HGVs,1812.2
2012,North West,all_motor_vehicles,33484.1
2012,London,pedal_cycles,395.6
2012,London,two_wheeled_motor_vehicles,409.2
2012,London,cars_and_taxis,15344.9
2012,London,buses_and_coaches,378.5
2012,London,LGVs,2552.6
2012,London,all_HGVs,655.3
2012,London,all_motor_vehicles,19340.5
2012,East of England,pedal_cycles,492.8
2012,East of England,two_wheeled_motor_vehicles,273.9
2012,East of England,cars_and_taxis,26497.8
2012,East of England,buses_and_coaches,246.9
2012,East of England,LGVs,4946.5
2012,East of England,all_HGVs,1863.5
2012,East of England,all_motor_vehicles,33828.6
2012,Yorkshire and the Humber,pedal_cycles,304.1
2012,Yorkshire and the Humber,two_wheeled_motor_vehicles,193.9
2012,Yorkshire and the Humber,cars_and_taxis,19752.4
2012,Yorkshire and the Humber,buses_and_coaches,235.7
2012,Yorkshire and the Humber,LGVs,3706.1
2012,Yorkshire and the Humber,all_HGVs,1643
2012,Yorkshire and the Humber,all_motor_vehicles,25531.1
2012,South East,pedal_cycles,573.1
2012,South East,two_wheeled_motor_vehicles,430.6
2012,South East,cars_and_taxis,40645.5
2012,South East,buses_and_coaches,318.8
2012,South East,LGVs,6894
2012,South East,all_HGVs,2205
2012,South East,all_motor_vehicles,50493.9
2012,West Midlands,pedal_cycles,261
2012,West Midlands,two_wheeled_motor_vehicles,185.4
2012,West Midlands,cars_and_taxis,23609.6
2012,West Midlands,buses_and_coaches,273.8
2012,West Midlands,LGVs,4023.3
2012,West Midlands,all_HGVs,1745.9
2012,West Midlands,all_motor_vehicles,29838.1
2012,North East,pedal_cycles,115.3
2012,North East,two_wheeled_motor_vehicles,64.1
2012,North East,cars_and_taxis,8999.8
2012,North East,buses_and_coaches,149.8
2012,North East,LGVs,1513.8
2012,North East,all_HGVs,431.8
2012,North East,all_motor_vehicles,11159.2
2013,South West,pedal_cycles,303.1
2013,South West,two_wheeled_motor_vehicles,354.8
2013,South West,cars_and_taxis,25098.5
2013,South West,buses_and_coaches,258.8
2013,South West,LGVs,4560.8
2013,South West,all_HGVs,1332.9
2013,South West,all_motor_vehicles,31605.8
2013,East Midlands,pedal_cycles,259.9
2013,East Midlands,two_wheeled_motor_vehicles,207.9
2013,East Midlands,cars_and_taxis,20313.5
2013,East Midlands,buses_and_coaches,193.1
2013,East Midlands,LGVs,3681.9
2013,East Midlands,all_HGVs,1795.8
2013,East Midlands,all_motor_vehicles,26192.3
2013,Scotland,pedal_cycles,198.1
2013,Scotland,two_wheeled_motor_vehicles,172.4
2013,Scotland,cars_and_taxis,20903
2013,Scotland,buses_and_coaches,376.1
2013,Scotland,LGVs,3962.7
2013,Scotland,all_HGVs,1548.5
2013,Scotland,all_motor_vehicles,26962.7
2013,Wales,pedal_cycles,110.6
2013,Wales,two_wheeled_motor_vehicles,128.5
2013,Wales,cars_and_taxis,13345.2
2013,Wales,buses_and_coaches,157.7
2013,Wales,LGVs,2493.4
2013,Wales,all_HGVs,673.5
2013,Wales,all_motor_vehicles,16798.3
2013,North West,pedal_cycles,311.5
2013,North West,two_wheeled_motor_vehicles,214.3
2013,North West,cars_and_taxis,26809.9
2013,North West,buses_and_coaches,301
2013,North West,LGVs,4499.8
2013,North West,all_HGVs,1809.7
2013,North West,all_motor_vehicles,33634.7
2013,London,pedal_cycles,374.1
2013,London,two_wheeled_motor_vehicles,392
2013,London,cars_and_taxis,15295.4
2013,London,buses_and_coaches,363.1
2013,London,LGVs,2618.5
2013,London,all_HGVs,645.5
2013,London,all_motor_vehicles,19314.5
2013,East of England,pedal_cycles,476.3
2013,East of England,two_wheeled_motor_vehicles,281.4
2013,East of England,cars_and_taxis,26653.3
2013,East of England,buses_and_coaches,242.3
2013,East of England,LGVs,4992.2
2013,East of England,all_HGVs,1891.1
2013,East of England,all_motor_vehicles,34060.2
2013,Yorkshire and the Humber,pedal_cycles,293.9
2013,Yorkshire and the Humber,two_wheeled_motor_vehicles,202.1
2013,Yorkshire and the Humber,cars_and_taxis,19829.6
2013,Yorkshire and the Humber,buses_and_coaches,230.2
2013,Yorkshire and the Humber,LGVs,3779.8
2013,Yorkshire and the Humber,all_HGVs,1676.5
2013,Yorkshire and the Humber,all_motor_vehicles,25718.1
2013,South East,pedal_cycles,553.6
2013,South East,two_wheeled_motor_vehicles,438.5
2013,South East,cars_and_taxis,40528.6
2013,South East,buses_and_coaches,311.6
2013,South East,LGVs,6983.7
2013,South East,all_HGVs,2213.1
2013,South East,all_motor_vehicles,50475.4
2013,West Midlands,pedal_cycles,252
2013,West Midlands,two_wheeled_motor_vehicles,190.3
2013,West Midlands,cars_and_taxis,23506.9
2013,West Midlands,buses_and_coaches,264.1
2013,West Midlands,LGVs,4115.9
2013,West Midlands,all_HGVs,1744.6
2013,West Midlands,all_motor_vehicles,29821.9
2013,North East,pedal_cycles,111.3
2013,North East,two_wheeled_motor_vehicles,65.1
2013,North East,cars_and_taxis,8999.2
2013,North East,buses_and_coaches,143.6
2013,North East,LGVs,1537.4
2013,North East,all_HGVs,429.7
2013,North East,all_motor_vehicles,11175
2014,South West,pedal_cycles,337.1
2014,South West,two_wheeled_motor_vehicles,368.2
2014,South West,cars_and_taxis,25765.3
2014,South West,buses_and_coaches,265.3
2014,South West,LGVs,4840.5
2014,South West,all_HGVs,1363.1
2014,South West,all_motor_vehicles,32602.4
2014,East Midlands,pedal_cycles,288.4
2014,East Midlands,two_wheeled_motor_vehicles,213.3
2014,East Midlands,cars_and_taxis,20736.9
2014,East Midlands,buses_and_coaches,195.1
2014,East Midlands,LGVs,3893.1
2014,East Midlands,all_HGVs,1837.6
2014,East Midlands,all_motor_vehicles,26876.1
2014,Scotland,pedal_cycles,222.5
2014,Scotland,two_wheeled_motor_vehicles,179.2
2014,Scotland,cars_and_taxis,21308.7
2014,Scotland,buses_and_coaches,377.8
2014,Scotland,LGVs,4194.1
2014,Scotland,all_HGVs,1540.1
2014,Scotland,all_motor_vehicles,27599.8
2014,Wales,pedal_cycles,126.2
2014,Wales,two_wheeled_motor_vehicles,136.3
2014,Wales,cars_and_taxis,13833.5
2014,Wales,buses_and_coaches,159.3
2014,Wales,LGVs,2640.3
2014,Wales,all_HGVs,679
2014,Wales,all_motor_vehicles,17448.4
2014,North West,pedal_cycles,339.1
2014,North West,two_wheeled_motor_vehicles,218.9
2014,North West,cars_and_taxis,27384
2014,North West,buses_and_coaches,298.5
2014,North West,LGVs,4770.8
2014,North West,all_HGVs,1841.2
2014,North West,all_motor_vehicles,34513.5
2014,London,pedal_cycles,411.2
2014,London,two_wheeled_motor_vehicles,407.8
2014,London,cars_and_taxis,15488.6
2014,London,buses_and_coaches,355.4
2014,London,LGVs,2785.4
2014,London,all_HGVs,643.2
2014,London,all_motor_vehicles,19680.4
2014,East of England,pedal_cycles,530.1
2014,East of England,two_wheeled_motor_vehicles,290.4
2014,East of England,cars_and_taxis,27322.6
2014,East of England,buses_and_coaches,243.8
2014,East of England,LGVs,5333.2
2014,East of England,all_HGVs,1927.5
2014,East of England,all_motor_vehicles,35117.5
2014,Yorkshire and the Humber,pedal_cycles,323.5
2014,Yorkshire and the Humber,two_wheeled_motor_vehicles,207.3
2014,Yorkshire and the Humber,cars_and_taxis,20399.6
2014,Yorkshire and the Humber,buses_and_coaches,232.9
2014,Yorkshire and the Humber,LGVs,3992.8
2014,Yorkshire and the Humber,all_HGVs,1735.8
2014,Yorkshire and the Humber,all_motor_vehicles,26568.4
2014,South East,pedal_cycles,609
2014,South East,two_wheeled_motor_vehicles,454.1
2014,South East,cars_and_taxis,41423.4
2014,South East,buses_and_coaches,313.9
2014,South East,LGVs,7410.2
2014,South East,all_HGVs,2305.7
2014,South East,all_motor_vehicles,51907.2
2014,West Midlands,pedal_cycles,279.2
2014,West Midlands,two_wheeled_motor_vehicles,195.7
2014,West Midlands,cars_and_taxis,24089.4
2014,West Midlands,buses_and_coaches,263.4
2014,West Midlands,LGVs,4318.7
2014,West Midlands,all_HGVs,1865.2
2014,West Midlands,all_motor_vehicles,30732.5
2014,North East,pedal_cycles,120
2014,North East,two_wheeled_motor_vehicles,67.3
2014,North East,cars_and_taxis,9175.1
2014,North East,buses_and_coaches,143.8
2014,North East,LGVs,1623.7
2014,North East,all_HGVs,434.1
2014,North East,all_motor_vehicles,11443.9
2015,South West,pedal_cycles,313.9
2015,South West,two_wheeled_motor_vehicles,366.3
2015,South West,cars_and_taxis,26091.9
2015,South West,buses_and_coaches,251.3
2015,South West,LGVs,5075.2
2015,South West,all_HGVs,1405.3
2015,South West,all_motor_vehicles,33190
2015,East Midlands,pedal_cycles,268.8
2015,East Midlands,two_wheeled_motor_vehicles,212.3
2015,East Midlands,cars_and_taxis,21040.2
2015,East Midlands,buses_and_coaches,184.1
2015,East Midlands,LGVs,4087.1
2015,East Midlands,all_HGVs,1901
2015,East Midlands,all_motor_vehicles,27424.6
2015,Scotland,pedal_cycles,205.7
2015,Scotland,two_wheeled_motor_vehicles,176.9
2015,Scotland,cars_and_taxis,21496.9
2015,Scotland,buses_and_coaches,364.5
2015,Scotland,LGVs,4390.4
2015,Scotland,all_HGVs,1560
2015,Scotland,all_motor_vehicles,27988.6
2015,Wales,pedal_cycles,119.4
2015,Wales,two_wheeled_motor_vehicles,138.3
2015,Wales,cars_and_taxis,14109.3
2015,Wales,buses_and_coaches,149.7
2015,Wales,LGVs,2774.3
2015,Wales,all_HGVs,686.2
2015,Wales,all_motor_vehicles,17857.9
2015,North West,pedal_cycles,317.6
2015,North West,two_wheeled_motor_vehicles,220.7
2015,North West,cars_and_taxis,27638.1
2015,North West,buses_and_coaches,287.4
2015,North West,LGVs,4997.7
2015,North West,all_HGVs,1895.4
2015,North West,all_motor_vehicles,35039.4
2015,London,pedal_cycles,408.5
2015,London,two_wheeled_motor_vehicles,416.4
2015,London,cars_and_taxis,15407.1
2015,London,buses_and_coaches,343.1
2015,London,LGVs,2820.2
2015,London,all_HGVs,663.4
2015,London,all_motor_vehicles,19650.2
2015,East of England,pedal_cycles,492.8
2015,East of England,two_wheeled_motor_vehicles,292.2
2015,East of England,cars_and_taxis,27775.1
2015,East of England,buses_and_coaches,230.8
2015,East of England,LGVs,5596.7
2015,East of England,all_HGVs,2051.3
2015,East of England,all_motor_vehicles,35946.1
2015,Yorkshire and the Humber,pedal_cycles,300.4
2015,Yorkshire and the Humber,two_wheeled_motor_vehicles,206.7
2015,Yorkshire and the Humber,cars_and_taxis,20719.5
2015,Yorkshire and the Humber,buses_and_coaches,222.7
2015,Yorkshire and the Humber,LGVs,4176.5
2015,Yorkshire and the Humber,all_HGVs,1790.9
2015,Yorkshire and the Humber,all_motor_vehicles,27116.2
2015,South East,pedal_cycles,568.7
2015,South East,two_wheeled_motor_vehicles,454.3
2015,South East,cars_and_taxis,42370.5
2015,South East,buses_and_coaches,303.5
2015,South East,LGVs,7775.4
2015,South East,all_HGVs,2435.8
2015,South East,all_motor_vehicles,53339.6
2015,West Midlands,pedal_cycles,259.9
2015,West Midlands,two_wheeled_motor_vehicles,196.9
2015,West Midlands,cars_and_taxis,24389.3
2015,West Midlands,buses_and_coaches,249.7
2015,West Midlands,LGVs,4460
2015,West Midlands,all_HGVs,1939.6
2015,West Midlands,all_motor_vehicles,31235.4
2015,North East,pedal_cycles,112.8
2015,North East,two_wheeled_motor_vehicles,66.2
2015,North East,cars_and_taxis,9273
2015,North East,buses_and_coaches,136.1
2015,North East,LGVs,1681.3
2015,North East,all_HGVs,443.7
2015,North East,all_motor_vehicles,11600.4
2016,South West,pedal_cycles,309.3
2016,South West,two_wheeled_motor_vehicles,374.1
2016,South West,cars_and_taxis,26877.8
2016,South West,buses_and_coaches,236
2016,South West,LGVs,5440.5
2016,South West,all_HGVs,1410.5
2016,South West,all_motor_vehicles,34338.9
2016,East Midlands,pedal_cycles,271.5
2016,East Midlands,two_wheeled_motor_vehicles,193.7
2016,East Midlands,cars_and_taxis,21640.4
2016,East Midlands,buses_and_coaches,218.9
2016,East Midlands,LGVs,4181.6
2016,East Midlands,all_HGVs,1955.4
2016,East Midlands,all_motor_vehicles,28190
2016,Scotland,pedal_cycles,180.4
2016,Scotland,two_wheeled_motor_vehicles,165.5
2016,Scotland,cars_and_taxis,22051.3
2016,Scotland,buses_and_coaches,319.5
2016,Scotland,LGVs,4797.9
